dummy 	 x 	 y 	 A 
spu08 	 0 	 -70 	 1.000000 
spu08 	 0 	 -69 	 0.995928 
spu08 	 0 	 -68 	 0.991894 
spu08 	 0 	 -67 	 0.987897 
spu08 	 0 	 -66 	 0.983939 
spu08 	 0 	 -65 	 0.980020 
spu08 	 0 	 -64 	 0.976141 
spu08 	 0 	 -63 	 0.972302 
spu08 	 0 	 -62 	 0.968505 
spu08 	 0 	 -61 	 0.964750 
spu08 	 0 	 -60 	 0.961037 
spu08 	 0 	 -59 	 0.957369 
spu08 	 0 	 -58 	 0.953745 
spu08 	 0 	 -57 	 0.950168 
spu08 	 0 	 -56 	 0.946638 
spu08 	 0 	 -55 	 0.943156 
spu08 	 0 	 -54 	 0.939723 
spu08 	 0 	 -53 	 0.936343 
spu08 	 0 	 -52 	 0.933014 
spu08 	 0 	 -51 	 0.929741 
spu08 	 0 	 -50 	 0.926523 
spu08 	 0 	 -49 	 0.923363 
spu08 	 0 	 -48 	 0.920264 
spu08 	 0 	 -47 	 0.917228 
spu08 	 0 	 -46 	 0.914256 
spu08 	 0 	 -45 	 0.911352 
spu08 	 0 	 -44 	 0.908518 
spu08 	 0 	 -43 	 0.905758 
spu08 	 0 	 -42 	 0.903075 
spu08 	 0 	 -41 	 0.900473 
spu08 	 0 	 -40 	 0.897956 
spu08 	 0 	 -39 	 0.898721 
spu08 	 0 	 -38 	 0.899522 
spu08 	 0 	 -37 	 0.900360 
spu08 	 0 	 -36 	 0.901239 
spu08 	 0 	 -35 	 0.902161 
spu08 	 0 	 -34 	 0.903130 
spu08 	 0 	 -33 	 0.904149 
spu08 	 0 	 -32 	 0.905222 
spu08 	 0 	 -31 	 0.906353 
spu08 	 0 	 -30 	 0.907547 
spu08 	 0 	 -29 	 0.908809 
spu08 	 0 	 -28 	 0.910145 
spu08 	 0 	 -27 	 0.911561 
spu08 	 0 	 -26 	 0.913064 
spu08 	 0 	 -25 	 0.914662 
spu08 	 0 	 -24 	 0.916365 
spu08 	 0 	 -23 	 0.918182 
spu08 	 0 	 -22 	 0.920123 
spu08 	 0 	 -21 	 0.922203 
spu08 	 0 	 -20 	 0.924434 
spu08 	 0 	 -19 	 0.926834 
spu08 	 0 	 -18 	 0.929420 
spu08 	 0 	 -17 	 0.932213 
spu08 	 0 	 -16 	 0.935237 
spu08 	 0 	 -15 	 0.938519 
spu08 	 0 	 -14 	 0.942090 
spu08 	 0 	 -13 	 0.945988 
spu08 	 0 	 -12 	 0.950252 
spu08 	 0 	 -11 	 0.954932 
spu08 	 0 	 -10 	 0.960085 
spu08 	 0 	 -9 	 0.965778 
spu08 	 0 	 -8 	 0.972090 
spu08 	 0 	 -7 	 0.979119 
spu08 	 0 	 -6 	 0.986984 
spu08 	 0 	 -5 	 0.995842 
spu08 	 0 	 -4 	 1.002947 
spu08 	 0 	 -3 	 0.986085 
spu08 	 0 	 -2 	 0.967237 
spu08 	 0 	 -1 	 0.946351 
spu08 	 0 	 0 	 0.923472 
spu08 	 0 	 1 	 0.898772 
spu08 	 0 	 2 	 0.872574 
spu08 	 0 	 3 	 0.852098 
spu08 	 0 	 4 	 0.852098 
spu08 	 0 	 5 	 0.852098 
spu08 	 0 	 6 	 0.852098 
spu08 	 0 	 7 	 0.852098 
spu08 	 0 	 8 	 0.872574 
spu08 	 0 	 9 	 0.898772 
spu08 	 0 	 10 	 0.923472 
spu08 	 0 	 11 	 0.946351 
spu08 	 0 	 12 	 0.967237 
spu08 	 0 	 13 	 0.986085 
spu08 	 0 	 14 	 1.002947 
spu08 	 0 	 15 	 1.017939 
spu08 	 0 	 16 	 1.031212 
spu08 	 0 	 17 	 1.053484 
spu08 	 0 	 18 	 1.074567 
spu08 	 0 	 19 	 1.094491 
spu08 	 0 	 20 	 1.113308 
spu08 	 0 	 21 	 1.131081 
spu08 	 0 	 22 	 1.147878 
spu08 	 0 	 23 	 1.163768 
spu08 	 0 	 24 	 1.178817 
spu08 	 0 	 25 	 1.193092 
spu08 	 0 	 26 	 1.198496 
spu08 	 0 	 27 	 1.203348 
spu08 	 0 	 28 	 1.207715 
spu08 	 0 	 29 	 1.211656 
spu08 	 0 	 30 	 1.215221 
spu08 	 0 	 31 	 1.218454 
spu08 	 0 	 32 	 1.221392 
spu08 	 0 	 33 	 1.224070 
spu08 	 0 	 34 	 1.226516 
spu08 	 0 	 35 	 1.228754 
spu08 	 0 	 36 	 1.230807 
spu08 	 0 	 37 	 1.232693 
spu08 	 0 	 38 	 1.234431 
spu08 	 0 	 39 	 1.236034 
spu08 	 0 	 40 	 1.237516 
spu08 	 0 	 41 	 1.238888 
spu08 	 0 	 42 	 1.240161 
spu08 	 0 	 43 	 1.241344 
spu08 	 0 	 44 	 1.242444 
spu08 	 0 	 45 	 1.243470 
spu08 	 0 	 46 	 1.244427 
spu08 	 0 	 47 	 1.245322 
spu08 	 0 	 48 	 1.246160 
spu08 	 0 	 49 	 1.246945 
spu08 	 0 	 50 	 1.247682 
spu08 	 0 	 51 	 1.248374 
spu08 	 0 	 52 	 1.249025 
spu08 	 0 	 53 	 1.249638 
spu08 	 0 	 54 	 1.250216 
spu08 	 0 	 55 	 1.250762 
spu08 	 0 	 56 	 1.251277 
spu08 	 0 	 57 	 1.251764 
spu08 	 0 	 58 	 1.252226 
spu08 	 0 	 59 	 1.252663 
spu08 	 0 	 60 	 1.253078 
spu08 	 0 	 61 	 1.253471 
spu08 	 0 	 62 	 1.253845 
spu08 	 0 	 63 	 1.254201 
spu08 	 0 	 64 	 1.254539 
spu08 	 0 	 65 	 1.254861 
spu08 	 0 	 66 	 1.245695 
spu08 	 0 	 67 	 1.236563 
spu08 	 0 	 68 	 1.227467 
spu08 	 0 	 69 	 1.218409 
spu08 	 0 	 70 	 1.209392 
spu08 	 0 	 71 	 1.200416 
spu08 	 0 	 72 	 1.191484 
spu08 	 0 	 73 	 1.182596 
spu08 	 0 	 74 	 1.173755 
spu08 	 0 	 75 	 1.164962 
spu08 	 0 	 76 	 1.156216 
spu08 	 0 	 77 	 1.147520 
spu08 	 0 	 78 	 1.138875 
spu08 	 0 	 79 	 1.130280 
spu08 	 0 	 80 	 1.121736 
spu08 	 0 	 81 	 1.113245 
spu08 	 0 	 82 	 1.104806 
spu08 	 0 	 83 	 1.096420 
spu08 	 0 	 84 	 1.088087 
spu08 	 0 	 85 	 1.079808 
spu08 	 0 	 86 	 1.071583 
spu08 	 0 	 87 	 1.063411 
spu08 	 0 	 88 	 1.055294 
spu08 	 0 	 89 	 1.047232 
spu08 	 0 	 90 	 1.039224 
spu08 	 0 	 91 	 1.031270 
spu08 	 0 	 92 	 1.023371 
spu08 	 0 	 93 	 1.015526 
spu08 	 0 	 94 	 1.007736 
spu08 	 0 	 95 	 1.000000 
spu08 	 1 	 -70 	 1.000000 
spu08 	 1 	 -69 	 0.995956 
spu08 	 1 	 -68 	 0.991919 
spu08 	 1 	 -67 	 0.987921 
spu08 	 1 	 -66 	 0.983961 
spu08 	 1 	 -65 	 0.980040 
spu08 	 1 	 -64 	 0.976158 
spu08 	 1 	 -63 	 0.972317 
spu08 	 1 	 -62 	 0.968517 
spu08 	 1 	 -61 	 0.964759 
spu08 	 1 	 -60 	 0.961044 
spu08 	 1 	 -59 	 0.957373 
spu08 	 1 	 -58 	 0.953746 
spu08 	 1 	 -57 	 0.950165 
spu08 	 1 	 -56 	 0.946631 
spu08 	 1 	 -55 	 0.943146 
spu08 	 1 	 -54 	 0.939709 
spu08 	 1 	 -53 	 0.936324 
spu08 	 1 	 -52 	 0.932991 
spu08 	 1 	 -51 	 0.929712 
spu08 	 1 	 -50 	 0.926489 
spu08 	 1 	 -49 	 0.923324 
spu08 	 1 	 -48 	 0.920218 
spu08 	 1 	 -47 	 0.917175 
spu08 	 1 	 -46 	 0.914196 
spu08 	 1 	 -45 	 0.911284 
spu08 	 1 	 -44 	 0.908442 
spu08 	 1 	 -43 	 0.905673 
spu08 	 1 	 -42 	 0.902980 
spu08 	 1 	 -41 	 0.900367 
spu08 	 1 	 -40 	 0.897838 
spu08 	 1 	 -39 	 0.898554 
spu08 	 1 	 -38 	 0.899346 
spu08 	 1 	 -37 	 0.900174 
spu08 	 1 	 -36 	 0.901043 
spu08 	 1 	 -35 	 0.901953 
spu08 	 1 	 -34 	 0.902909 
spu08 	 1 	 -33 	 0.903915 
spu08 	 1 	 -32 	 0.904973 
spu08 	 1 	 -31 	 0.906087 
spu08 	 1 	 -30 	 0.907263 
spu08 	 1 	 -29 	 0.908505 
spu08 	 1 	 -28 	 0.909819 
spu08 	 1 	 -27 	 0.911211 
spu08 	 1 	 -26 	 0.912687 
spu08 	 1 	 -25 	 0.914255 
spu08 	 1 	 -24 	 0.915924 
spu08 	 1 	 -23 	 0.917703 
spu08 	 1 	 -22 	 0.919602 
spu08 	 1 	 -21 	 0.921633 
spu08 	 1 	 -20 	 0.923810 
spu08 	 1 	 -19 	 0.926146 
spu08 	 1 	 -18 	 0.928660 
spu08 	 1 	 -17 	 0.931369 
spu08 	 1 	 -16 	 0.934295 
spu08 	 1 	 -15 	 0.937463 
spu08 	 1 	 -14 	 0.940900 
