dummy 	 x 	 y 	 A 
som97 	 -70 	 -70 	 0.529172 
som97 	 -70 	 -69 	 0.528639 
som97 	 -70 	 -68 	 0.528095 
som97 	 -70 	 -67 	 0.527540 
som97 	 -70 	 -66 	 0.526974 
som97 	 -70 	 -65 	 0.526396 
som97 	 -70 	 -64 	 0.525806 
som97 	 -70 	 -63 	 0.525204 
som97 	 -70 	 -62 	 0.524590 
som97 	 -70 	 -61 	 0.523963 
som97 	 -70 	 -60 	 0.523323 
som97 	 -70 	 -59 	 0.522671 
som97 	 -70 	 -58 	 0.522005 
som97 	 -70 	 -57 	 0.521325 
som97 	 -70 	 -56 	 0.520632 
som97 	 -70 	 -55 	 0.519925 
som97 	 -70 	 -54 	 0.519204 
som97 	 -70 	 -53 	 0.518469 
som97 	 -70 	 -52 	 0.517719 
som97 	 -70 	 -51 	 0.516954 
som97 	 -70 	 -50 	 0.516174 
som97 	 -70 	 -49 	 0.515379 
som97 	 -70 	 -48 	 0.514569 
som97 	 -70 	 -47 	 0.513743 
som97 	 -70 	 -46 	 0.512901 
som97 	 -70 	 -45 	 0.512044 
som97 	 -70 	 -44 	 0.511170 
som97 	 -70 	 -43 	 0.510280 
som97 	 -70 	 -42 	 0.509374 
som97 	 -70 	 -41 	 0.508451 
som97 	 -70 	 -40 	 0.507511 
som97 	 -70 	 -39 	 0.506555 
som97 	 -70 	 -38 	 0.505582 
som97 	 -70 	 -37 	 0.504593 
som97 	 -70 	 -36 	 0.503586 
som97 	 -70 	 -35 	 0.502562 
som97 	 -70 	 -34 	 0.501522 
som97 	 -70 	 -33 	 0.500464 
som97 	 -70 	 -32 	 0.499390 
som97 	 -70 	 -31 	 0.498299 
som97 	 -70 	 -30 	 0.497191 
som97 	 -70 	 -29 	 0.496067 
som97 	 -70 	 -28 	 0.494926 
som97 	 -70 	 -27 	 0.493768 
som97 	 -70 	 -26 	 0.492595 
som97 	 -70 	 -25 	 0.491406 
som97 	 -70 	 -24 	 0.490201 
som97 	 -70 	 -23 	 0.488980 
som97 	 -70 	 -22 	 0.487745 
som97 	 -70 	 -21 	 0.486495 
som97 	 -70 	 -20 	 0.485230 
som97 	 -70 	 -19 	 0.483952 
som97 	 -70 	 -18 	 0.482660 
som97 	 -70 	 -17 	 0.481355 
som97 	 -70 	 -16 	 0.480037 
som97 	 -70 	 -15 	 0.478708 
som97 	 -70 	 -14 	 0.477367 
som97 	 -70 	 -13 	 0.476016 
som97 	 -70 	 -12 	 0.474654 
som97 	 -70 	 -11 	 0.473283 
som97 	 -70 	 -10 	 0.471903 
som97 	 -70 	 -9 	 0.470515 
som97 	 -70 	 -8 	 0.469119 
som97 	 -70 	 -7 	 0.467717 
som97 	 -70 	 -6 	 0.466309 
som97 	 -70 	 -5 	 0.464897 
som97 	 -70 	 -4 	 0.463480 
som97 	 -70 	 -3 	 0.462059 
som97 	 -70 	 -2 	 0.460636 
som97 	 -70 	 -1 	 0.459212 
som97 	 -70 	 0 	 0.457786 
som97 	 -70 	 1 	 0.455225 
som97 	 -70 	 2 	 0.453238 
som97 	 -70 	 3 	 0.451820 
som97 	 -70 	 4 	 0.450967 
som97 	 -70 	 5 	 0.450679 
som97 	 -70 	 6 	 0.450953 
som97 	 -70 	 7 	 0.451791 
som97 	 -70 	 8 	 0.453195 
som97 	 -70 	 9 	 0.455168 
som97 	 -70 	 10 	 0.457715 
som97 	 -70 	 11 	 0.461015 
som97 	 -70 	 12 	 0.464761 
som97 	 -70 	 13 	 0.469106 
som97 	 -70 	 14 	 0.474061 
som97 	 -70 	 15 	 0.479637 
som97 	 -70 	 16 	 0.485849 
som97 	 -70 	 17 	 0.492713 
som97 	 -70 	 18 	 0.500246 
som97 	 -70 	 19 	 0.508467 
som97 	 -70 	 20 	 0.517396 
som97 	 -70 	 21 	 0.521949 
som97 	 -70 	 22 	 0.526498 
som97 	 -70 	 23 	 0.531043 
som97 	 -70 	 24 	 0.535579 
som97 	 -70 	 25 	 0.540104 
som97 	 -70 	 26 	 0.544616 
som97 	 -70 	 27 	 0.549113 
som97 	 -70 	 28 	 0.553591 
som97 	 -70 	 29 	 0.558048 
som97 	 -70 	 30 	 0.562482 
som97 	 -70 	 31 	 0.566891 
som97 	 -70 	 32 	 0.571272 
som97 	 -70 	 33 	 0.575624 
som97 	 -70 	 34 	 0.579945 
som97 	 -70 	 35 	 0.584232 
som97 	 -70 	 36 	 0.588485 
som97 	 -70 	 37 	 0.592700 
som97 	 -70 	 38 	 0.596878 
som97 	 -70 	 39 	 0.601015 
som97 	 -70 	 40 	 0.605112 
som97 	 -70 	 41 	 0.609166 
som97 	 -70 	 42 	 0.613176 
som97 	 -70 	 43 	 0.617142 
som97 	 -70 	 44 	 0.621062 
som97 	 -70 	 45 	 0.624936 
som97 	 -70 	 46 	 0.628762 
som97 	 -70 	 47 	 0.632540 
som97 	 -70 	 48 	 0.636270 
som97 	 -70 	 49 	 0.639950 
som97 	 -70 	 50 	 0.643580 
som97 	 -70 	 51 	 0.647161 
som97 	 -70 	 52 	 0.650691 
som97 	 -70 	 53 	 0.654170 
som97 	 -70 	 54 	 0.657599 
som97 	 -70 	 55 	 0.660977 
som97 	 -70 	 56 	 0.664303 
som97 	 -70 	 57 	 0.667579 
som97 	 -70 	 58 	 0.670804 
som97 	 -70 	 59 	 0.673979 
som97 	 -70 	 60 	 0.677102 
som97 	 -70 	 61 	 0.680176 
som97 	 -70 	 62 	 0.683199 
som97 	 -70 	 63 	 0.686173 
som97 	 -70 	 64 	 0.689097 
som97 	 -70 	 65 	 0.691972 
som97 	 -70 	 66 	 0.694798 
som97 	 -70 	 67 	 0.697577 
som97 	 -70 	 68 	 0.700307 
som97 	 -70 	 69 	 0.702991 
som97 	 -70 	 70 	 0.705628 
som97 	 -70 	 71 	 0.708218 
som97 	 -70 	 72 	 0.710763 
som97 	 -70 	 73 	 0.713263 
som97 	 -70 	 74 	 0.715718 
som97 	 -70 	 75 	 0.718130 
som97 	 -70 	 76 	 0.720498 
som97 	 -70 	 77 	 0.722824 
som97 	 -70 	 78 	 0.725107 
som97 	 -70 	 79 	 0.727350 
som97 	 -70 	 80 	 0.729551 
som97 	 -70 	 81 	 0.731712 
som97 	 -70 	 82 	 0.733834 
som97 	 -70 	 83 	 0.735917 
som97 	 -70 	 84 	 0.737962 
som97 	 -70 	 85 	 0.739970 
som97 	 -70 	 86 	 0.741940 
som97 	 -70 	 87 	 0.743874 
som97 	 -70 	 88 	 0.745773 
som97 	 -70 	 89 	 0.747637 
som97 	 -70 	 90 	 0.749466 
som97 	 -70 	 91 	 0.753610 
som97 	 -70 	 92 	 0.758000 
som97 	 -70 	 93 	 0.762636 
som97 	 -70 	 94 	 0.767516 
som97 	 -70 	 95 	 0.773059 
som97 	 -70 	 96 	 0.778449 
som97 	 -70 	 97 	 0.784082 
som97 	 -70 	 98 	 0.789961 
som97 	 -70 	 99 	 0.796084 
som97 	 -70 	 100 	 0.802453 
som97 	 -70 	 101 	 0.809069 
som97 	 -70 	 102 	 0.815932 
som97 	 -70 	 103 	 0.823043 
som97 	 -70 	 104 	 0.830405 
som97 	 -70 	 105 	 0.838655 
som97 	 -69 	 -70 	 0.529739 
som97 	 -69 	 -69 	 0.529210 
som97 	 -69 	 -68 	 0.528670 
som97 	 -69 	 -67 	 0.528119 
som97 	 -69 	 -66 	 0.527557 
som97 	 -69 	 -65 	 0.526982 
som97 	 -69 	 -64 	 0.526396 
som97 	 -69 	 -63 	 0.525797 
som97 	 -69 	 -62 	 0.525186 
som97 	 -69 	 -61 	 0.524563 
som97 	 -69 	 -60 	 0.523926 
som97 	 -69 	 -59 	 0.523276 
som97 	 -69 	 -58 	 0.522613 
som97 	 -69 	 -57 	 0.521936 
som97 	 -69 	 -56 	 0.521246 
som97 	 -69 	 -55 	 0.520541 
som97 	 -69 	 -54 	 0.519822 
som97 	 -69 	 -53 	 0.519088 
som97 	 -69 	 -52 	 0.518339 
som97 	 -69 	 -51 	 0.517576 
som97 	 -69 	 -50 	 0.516797 
som97 	 -69 	 -49 	 0.516003 
som97 	 -69 	 -48 	 0.515193 
som97 	 -69 	 -47 	 0.514367 
som97 	 -69 	 -46 	 0.513525 
som97 	 -69 	 -45 	 0.512667 
som97 	 -69 	 -44 	 0.511792 
som97 	 -69 	 -43 	 0.510901 
som97 	 -69 	 -42 	 0.509993 
som97 	 -69 	 -41 	 0.509068 
som97 	 -69 	 -40 	 0.508126 
som97 	 -69 	 -39 	 0.507167 
som97 	 -69 	 -38 	 0.506191 
som97 	 -69 	 -37 	 0.505197 
som97 	 -69 	 -36 	 0.504186 
som97 	 -69 	 -35 	 0.503158 
som97 	 -69 	 -34 	 0.502112 
som97 	 -69 	 -33 	 0.501049 
som97 	 -69 	 -32 	 0.499968 
som97 	 -69 	 -31 	 0.498870 
som97 	 -69 	 -30 	 0.497755 
som97 	 -69 	 -29 	 0.496623 
som97 	 -69 	 -28 	 0.495473 
som97 	 -69 	 -27 	 0.494307 
som97 	 -69 	 -26 	 0.493124 
som97 	 -69 	 -25 	 0.491925 
som97 	 -69 	 -24 	 0.490709 
som97 	 -69 	 -23 	 0.489477 
som97 	 -69 	 -22 	 0.488230 
som97 	 -69 	 -21 	 0.486967 
som97 	 -69 	 -20 	 0.485690 
som97 	 -69 	 -19 	 0.484398 
som97 	 -69 	 -18 	 0.483092 
som97 	 -69 	 -17 	 0.481772 
som97 	 -69 	 -16 	 0.480440 
som97 	 -69 	 -15 	 0.479095 
som97 	 -69 	 -14 	 0.477738 
som97 	 -69 	 -13 	 0.476369 
som97 	 -69 	 -12 	 0.474990 
som97 	 -69 	 -11 	 0.473602 
som97 	 -69 	 -10 	 0.472204 
som97 	 -69 	 -9 	 0.470797 
