dummy 	 x 	 y 	 A 
abr10 	 -70 	 -70 	 1.000000 
abr10 	 -70 	 -69 	 1.000000 
abr10 	 -70 	 -68 	 1.000000 
abr10 	 -70 	 -67 	 1.000000 
abr10 	 -70 	 -66 	 1.000000 
abr10 	 -70 	 -65 	 1.000000 
abr10 	 -70 	 -64 	 1.000000 
abr10 	 -70 	 -63 	 1.000000 
abr10 	 -70 	 -62 	 1.000000 
abr10 	 -70 	 -61 	 1.000000 
abr10 	 -70 	 -60 	 1.000000 
abr10 	 -70 	 -59 	 1.000000 
abr10 	 -70 	 -58 	 1.000000 
abr10 	 -70 	 -57 	 1.000000 
abr10 	 -70 	 -56 	 1.000000 
abr10 	 -70 	 -55 	 1.000000 
abr10 	 -70 	 -54 	 1.000000 
abr10 	 -70 	 -53 	 1.000000 
abr10 	 -70 	 -52 	 1.000000 
abr10 	 -70 	 -51 	 1.000000 
abr10 	 -70 	 -50 	 1.000000 
abr10 	 -70 	 -49 	 1.000000 
abr10 	 -70 	 -48 	 1.000000 
abr10 	 -70 	 -47 	 1.000000 
abr10 	 -70 	 -46 	 1.000000 
abr10 	 -70 	 -45 	 1.000000 
abr10 	 -70 	 -44 	 1.000000 
abr10 	 -70 	 -43 	 1.000000 
abr10 	 -70 	 -42 	 1.000000 
abr10 	 -70 	 -41 	 1.000000 
abr10 	 -70 	 -40 	 1.000000 
abr10 	 -70 	 -39 	 1.000000 
abr10 	 -70 	 -38 	 1.000000 
abr10 	 -70 	 -37 	 1.000000 
abr10 	 -70 	 -36 	 1.000000 
abr10 	 -70 	 -35 	 1.000000 
abr10 	 -70 	 -34 	 1.000000 
abr10 	 -70 	 -33 	 1.000000 
abr10 	 -70 	 -32 	 1.000000 
abr10 	 -70 	 -31 	 1.000000 
abr10 	 -70 	 -30 	 1.000000 
abr10 	 -70 	 -29 	 1.000000 
abr10 	 -70 	 -28 	 1.000000 
abr10 	 -70 	 -27 	 1.000000 
abr10 	 -70 	 -26 	 1.000000 
abr10 	 -70 	 -25 	 1.000000 
abr10 	 -70 	 -24 	 1.000000 
abr10 	 -70 	 -23 	 1.000000 
abr10 	 -70 	 -22 	 1.000000 
abr10 	 -70 	 -21 	 1.000000 
abr10 	 -70 	 -20 	 1.000000 
abr10 	 -70 	 -19 	 1.000000 
abr10 	 -70 	 -18 	 1.000000 
abr10 	 -70 	 -17 	 1.000000 
abr10 	 -70 	 -16 	 1.000000 
abr10 	 -70 	 -15 	 1.000000 
abr10 	 -70 	 -14 	 1.000000 
abr10 	 -70 	 -13 	 1.000000 
abr10 	 -70 	 -12 	 1.000000 
abr10 	 -70 	 -11 	 1.000000 
abr10 	 -70 	 -10 	 1.000000 
abr10 	 -70 	 -9 	 1.000000 
abr10 	 -70 	 -8 	 1.000000 
abr10 	 -70 	 -7 	 1.000000 
abr10 	 -70 	 -6 	 1.000000 
abr10 	 -70 	 -5 	 1.000000 
abr10 	 -70 	 -4 	 1.000000 
abr10 	 -70 	 -3 	 1.000000 
abr10 	 -70 	 -2 	 1.000000 
abr10 	 -70 	 -1 	 1.000000 
abr10 	 -70 	 0 	 1.000000 
abr10 	 -70 	 1 	 1.000000 
abr10 	 -70 	 2 	 1.000000 
abr10 	 -70 	 3 	 1.000000 
abr10 	 -70 	 4 	 1.000000 
abr10 	 -70 	 5 	 1.000000 
abr10 	 -70 	 6 	 1.000000 
abr10 	 -70 	 7 	 1.000000 
abr10 	 -70 	 8 	 1.000000 
abr10 	 -70 	 9 	 1.000000 
abr10 	 -70 	 10 	 1.000000 
abr10 	 -70 	 11 	 1.000000 
abr10 	 -70 	 12 	 1.000000 
abr10 	 -70 	 13 	 1.000000 
abr10 	 -70 	 14 	 1.000000 
abr10 	 -70 	 15 	 1.000000 
abr10 	 -70 	 16 	 1.000000 
abr10 	 -70 	 17 	 1.000000 
abr10 	 -70 	 18 	 1.000000 
abr10 	 -70 	 19 	 1.000000 
abr10 	 -70 	 20 	 1.000000 
abr10 	 -70 	 21 	 1.000000 
abr10 	 -70 	 22 	 1.000000 
abr10 	 -70 	 23 	 1.000000 
abr10 	 -70 	 24 	 1.000000 
abr10 	 -70 	 25 	 1.000000 
abr10 	 -70 	 26 	 1.000000 
abr10 	 -70 	 27 	 1.000000 
abr10 	 -70 	 28 	 1.000000 
abr10 	 -70 	 29 	 1.000000 
abr10 	 -70 	 30 	 1.000000 
abr10 	 -70 	 31 	 1.000000 
abr10 	 -70 	 32 	 1.000000 
abr10 	 -70 	 33 	 1.000000 
abr10 	 -70 	 34 	 1.000000 
abr10 	 -70 	 35 	 1.000000 
abr10 	 -70 	 36 	 1.000000 
abr10 	 -70 	 37 	 1.000000 
abr10 	 -70 	 38 	 1.000000 
abr10 	 -70 	 39 	 1.000000 
abr10 	 -70 	 40 	 1.000000 
abr10 	 -70 	 41 	 1.000000 
abr10 	 -70 	 42 	 1.000000 
abr10 	 -70 	 43 	 1.000000 
abr10 	 -70 	 44 	 1.000000 
abr10 	 -70 	 45 	 1.000000 
abr10 	 -70 	 46 	 1.000000 
abr10 	 -70 	 47 	 1.000000 
abr10 	 -70 	 48 	 1.000000 
abr10 	 -70 	 49 	 1.000000 
abr10 	 -70 	 50 	 1.000000 
abr10 	 -70 	 51 	 1.000000 
abr10 	 -70 	 52 	 1.000000 
abr10 	 -70 	 53 	 1.000000 
abr10 	 -70 	 54 	 1.000000 
abr10 	 -70 	 55 	 1.000000 
abr10 	 -70 	 56 	 1.000000 
abr10 	 -70 	 57 	 1.000000 
abr10 	 -70 	 58 	 1.000000 
abr10 	 -70 	 59 	 1.000000 
abr10 	 -70 	 60 	 1.000000 
abr10 	 -70 	 61 	 1.000000 
abr10 	 -70 	 62 	 1.000000 
abr10 	 -70 	 63 	 1.000000 
abr10 	 -70 	 64 	 1.000000 
abr10 	 -70 	 65 	 1.000000 
abr10 	 -70 	 66 	 1.000000 
abr10 	 -70 	 67 	 1.000000 
abr10 	 -70 	 68 	 1.000000 
abr10 	 -70 	 69 	 1.000000 
abr10 	 -70 	 70 	 1.000000 
abr10 	 -70 	 71 	 1.000000 
abr10 	 -70 	 72 	 1.000000 
abr10 	 -70 	 73 	 1.000000 
abr10 	 -70 	 74 	 1.000000 
abr10 	 -70 	 75 	 1.000000 
abr10 	 -70 	 76 	 1.000000 
abr10 	 -70 	 77 	 1.000000 
abr10 	 -70 	 78 	 1.000000 
abr10 	 -70 	 79 	 1.000000 
abr10 	 -70 	 80 	 1.000000 
abr10 	 -70 	 81 	 1.000000 
abr10 	 -70 	 82 	 1.000000 
abr10 	 -70 	 83 	 1.000000 
abr10 	 -70 	 84 	 1.000000 
abr10 	 -70 	 85 	 1.000000 
abr10 	 -70 	 86 	 1.000000 
abr10 	 -70 	 87 	 1.000000 
abr10 	 -70 	 88 	 1.000000 
abr10 	 -70 	 89 	 1.000000 
abr10 	 -70 	 90 	 1.000000 
abr10 	 -70 	 91 	 1.000000 
abr10 	 -70 	 92 	 1.000000 
abr10 	 -70 	 93 	 1.000000 
abr10 	 -70 	 94 	 1.000000 
abr10 	 -70 	 95 	 1.000000 
abr10 	 -70 	 96 	 1.000000 
abr10 	 -70 	 97 	 1.000000 
abr10 	 -70 	 98 	 1.000000 
abr10 	 -70 	 99 	 1.000000 
abr10 	 -70 	 100 	 1.000000 
abr10 	 -70 	 101 	 1.000000 
abr10 	 -70 	 102 	 1.000000 
abr10 	 -70 	 103 	 1.000000 
abr10 	 -70 	 104 	 1.000000 
abr10 	 -70 	 105 	 1.000000 
abr10 	 -69 	 -70 	 1.000000 
