dummy 	 x 	 y 	 A 
sha10_new 	 -70 	 -70 	 1.001622 
sha10_new 	 -70 	 -69 	 1.001686 
sha10_new 	 -70 	 -68 	 1.001751 
sha10_new 	 -70 	 -67 	 1.001819 
sha10_new 	 -70 	 -66 	 1.001889 
sha10_new 	 -70 	 -65 	 1.001961 
sha10_new 	 -70 	 -64 	 1.002035 
sha10_new 	 -70 	 -63 	 1.002111 
sha10_new 	 -70 	 -62 	 1.002189 
sha10_new 	 -70 	 -61 	 1.002269 
sha10_new 	 -70 	 -60 	 1.002352 
sha10_new 	 -70 	 -59 	 1.002436 
sha10_new 	 -70 	 -58 	 1.002523 
sha10_new 	 -70 	 -57 	 1.002612 
sha10_new 	 -70 	 -56 	 1.002703 
sha10_new 	 -70 	 -55 	 1.002796 
sha10_new 	 -70 	 -54 	 1.002891 
sha10_new 	 -70 	 -53 	 1.002988 
sha10_new 	 -70 	 -52 	 1.003087 
sha10_new 	 -70 	 -51 	 1.003188 
sha10_new 	 -70 	 -50 	 1.003291 
sha10_new 	 -70 	 -49 	 1.003396 
sha10_new 	 -70 	 -48 	 1.003503 
sha10_new 	 -70 	 -47 	 1.003612 
sha10_new 	 -70 	 -46 	 1.003722 
sha10_new 	 -70 	 -45 	 1.003834 
sha10_new 	 -70 	 -44 	 1.003947 
sha10_new 	 -70 	 -43 	 1.004062 
sha10_new 	 -70 	 -42 	 1.004177 
sha10_new 	 -70 	 -41 	 1.004295 
sha10_new 	 -70 	 -40 	 1.004413 
sha10_new 	 -70 	 -39 	 1.004532 
sha10_new 	 -70 	 -38 	 1.004651 
sha10_new 	 -70 	 -37 	 1.004772 
sha10_new 	 -70 	 -36 	 1.004893 
sha10_new 	 -70 	 -35 	 1.005014 
sha10_new 	 -70 	 -34 	 1.005135 
sha10_new 	 -70 	 -33 	 1.005256 
sha10_new 	 -70 	 -32 	 1.005377 
sha10_new 	 -70 	 -31 	 1.005498 
sha10_new 	 -70 	 -30 	 1.005617 
sha10_new 	 -70 	 -29 	 1.005736 
sha10_new 	 -70 	 -28 	 1.005854 
sha10_new 	 -70 	 -27 	 1.005971 
sha10_new 	 -70 	 -26 	 1.006086 
sha10_new 	 -70 	 -25 	 1.006199 
sha10_new 	 -70 	 -24 	 1.006310 
sha10_new 	 -70 	 -23 	 1.006419 
sha10_new 	 -70 	 -22 	 1.006526 
sha10_new 	 -70 	 -21 	 1.006629 
sha10_new 	 -70 	 -20 	 1.006730 
sha10_new 	 -70 	 -19 	 1.006828 
sha10_new 	 -70 	 -18 	 1.006922 
sha10_new 	 -70 	 -17 	 1.007013 
sha10_new 	 -70 	 -16 	 1.007100 
sha10_new 	 -70 	 -15 	 1.007183 
sha10_new 	 -70 	 -14 	 1.007261 
sha10_new 	 -70 	 -13 	 1.007336 
sha10_new 	 -70 	 -12 	 1.007405 
sha10_new 	 -70 	 -11 	 1.007470 
sha10_new 	 -70 	 -10 	 1.007529 
sha10_new 	 -70 	 -9 	 1.007584 
sha10_new 	 -70 	 -8 	 1.007633 
sha10_new 	 -70 	 -7 	 1.007677 
sha10_new 	 -70 	 -6 	 1.007715 
sha10_new 	 -70 	 -5 	 1.007747 
sha10_new 	 -70 	 -4 	 1.007774 
sha10_new 	 -70 	 -3 	 1.007795 
sha10_new 	 -70 	 -2 	 1.007810 
sha10_new 	 -70 	 -1 	 1.007818 
sha10_new 	 -70 	 0 	 1.007821 
sha10_new 	 -70 	 1 	 1.007821 
sha10_new 	 -70 	 2 	 1.007821 
sha10_new 	 -70 	 3 	 1.007821 
sha10_new 	 -70 	 4 	 1.007821 
sha10_new 	 -70 	 5 	 1.007821 
sha10_new 	 -70 	 6 	 1.007821 
sha10_new 	 -70 	 7 	 1.007821 
sha10_new 	 -70 	 8 	 1.007821 
sha10_new 	 -70 	 9 	 1.007821 
sha10_new 	 -70 	 10 	 1.007821 
sha10_new 	 -70 	 11 	 1.007821 
sha10_new 	 -70 	 12 	 1.007821 
sha10_new 	 -70 	 13 	 1.007821 
sha10_new 	 -70 	 14 	 1.007821 
sha10_new 	 -70 	 15 	 1.007821 
sha10_new 	 -70 	 16 	 1.007821 
sha10_new 	 -70 	 17 	 1.007821 
sha10_new 	 -70 	 18 	 1.007821 
sha10_new 	 -70 	 19 	 1.007821 
sha10_new 	 -70 	 20 	 1.007821 
sha10_new 	 -70 	 21 	 1.007821 
sha10_new 	 -70 	 22 	 1.007821 
sha10_new 	 -70 	 23 	 1.007821 
sha10_new 	 -70 	 24 	 1.007821 
sha10_new 	 -70 	 25 	 1.007821 
sha10_new 	 -70 	 26 	 1.007821 
sha10_new 	 -70 	 27 	 1.007821 
sha10_new 	 -70 	 28 	 1.007821 
sha10_new 	 -70 	 29 	 1.007821 
sha10_new 	 -70 	 30 	 1.007821 
sha10_new 	 -70 	 31 	 1.007821 
sha10_new 	 -70 	 32 	 1.007821 
sha10_new 	 -70 	 33 	 1.007821 
sha10_new 	 -70 	 34 	 1.007821 
sha10_new 	 -70 	 35 	 1.007821 
sha10_new 	 -70 	 36 	 1.007821 
sha10_new 	 -70 	 37 	 1.007821 
sha10_new 	 -70 	 38 	 1.007821 
sha10_new 	 -70 	 39 	 1.007821 
sha10_new 	 -70 	 40 	 1.007821 
sha10_new 	 -70 	 41 	 1.007818 
sha10_new 	 -70 	 42 	 1.007810 
sha10_new 	 -70 	 43 	 1.007795 
sha10_new 	 -70 	 44 	 1.007774 
sha10_new 	 -70 	 45 	 1.007747 
sha10_new 	 -70 	 46 	 1.007715 
sha10_new 	 -70 	 47 	 1.007677 
sha10_new 	 -70 	 48 	 1.007633 
sha10_new 	 -70 	 49 	 1.007584 
sha10_new 	 -70 	 50 	 1.007529 
sha10_new 	 -70 	 51 	 1.007470 
sha10_new 	 -70 	 52 	 1.007405 
sha10_new 	 -70 	 53 	 1.007336 
sha10_new 	 -70 	 54 	 1.007261 
sha10_new 	 -70 	 55 	 1.007183 
sha10_new 	 -70 	 56 	 1.007100 
sha10_new 	 -70 	 57 	 1.007013 
sha10_new 	 -70 	 58 	 1.006922 
sha10_new 	 -70 	 59 	 1.006828 
sha10_new 	 -70 	 60 	 1.006730 
sha10_new 	 -70 	 61 	 1.006629 
sha10_new 	 -70 	 62 	 1.006526 
