dummy 	 x 	 y 	 A 
spu08 	 0 	 -70 	 1.000000 
spu08 	 0 	 -69 	 0.994777 
spu08 	 0 	 -68 	 0.989607 
spu08 	 0 	 -67 	 0.984492 
spu08 	 0 	 -66 	 0.979432 
spu08 	 0 	 -65 	 0.974428 
spu08 	 0 	 -64 	 0.969480 
spu08 	 0 	 -63 	 0.964589 
spu08 	 0 	 -62 	 0.959756 
spu08 	 0 	 -61 	 0.954983 
spu08 	 0 	 -60 	 0.950269 
spu08 	 0 	 -59 	 0.945615 
spu08 	 0 	 -58 	 0.941024 
spu08 	 0 	 -57 	 0.936496 
spu08 	 0 	 -56 	 0.932033 
spu08 	 0 	 -55 	 0.927635 
spu08 	 0 	 -54 	 0.923305 
spu08 	 0 	 -53 	 0.919043 
spu08 	 0 	 -52 	 0.914853 
spu08 	 0 	 -51 	 0.910735 
spu08 	 0 	 -50 	 0.906692 
spu08 	 0 	 -49 	 0.902725 
spu08 	 0 	 -48 	 0.898839 
spu08 	 0 	 -47 	 0.895034 
spu08 	 0 	 -46 	 0.891314 
spu08 	 0 	 -45 	 0.887682 
spu08 	 0 	 -44 	 0.884142 
spu08 	 0 	 -43 	 0.880697 
spu08 	 0 	 -42 	 0.877350 
spu08 	 0 	 -41 	 0.874108 
spu08 	 0 	 -40 	 0.870973 
spu08 	 0 	 -39 	 0.871926 
spu08 	 0 	 -38 	 0.872924 
spu08 	 0 	 -37 	 0.873969 
spu08 	 0 	 -36 	 0.875065 
spu08 	 0 	 -35 	 0.876215 
spu08 	 0 	 -34 	 0.877423 
spu08 	 0 	 -33 	 0.878695 
spu08 	 0 	 -32 	 0.880034 
spu08 	 0 	 -31 	 0.881447 
spu08 	 0 	 -30 	 0.882938 
spu08 	 0 	 -29 	 0.884515 
spu08 	 0 	 -28 	 0.886185 
spu08 	 0 	 -27 	 0.887956 
spu08 	 0 	 -26 	 0.889837 
spu08 	 0 	 -25 	 0.891838 
spu08 	 0 	 -24 	 0.893971 
spu08 	 0 	 -23 	 0.896248 
spu08 	 0 	 -22 	 0.898682 
spu08 	 0 	 -21 	 0.901292 
spu08 	 0 	 -20 	 0.904093 
spu08 	 0 	 -19 	 0.907108 
spu08 	 0 	 -18 	 0.910360 
spu08 	 0 	 -17 	 0.913875 
spu08 	 0 	 -16 	 0.917684 
spu08 	 0 	 -15 	 0.921822 
spu08 	 0 	 -14 	 0.926329 
spu08 	 0 	 -13 	 0.931253 
spu08 	 0 	 -12 	 0.936648 
spu08 	 0 	 -11 	 0.942577 
spu08 	 0 	 -10 	 0.949115 
spu08 	 0 	 -9 	 0.956348 
spu08 	 0 	 -8 	 0.964383 
spu08 	 0 	 -7 	 0.973347 
spu08 	 0 	 -6 	 0.983400 
spu08 	 0 	 -5 	 0.994749 
spu08 	 0 	 -4 	 1.003873 
spu08 	 0 	 -3 	 0.982250 
spu08 	 0 	 -2 	 0.958204 
spu08 	 0 	 -1 	 0.931713 
spu08 	 0 	 0 	 0.902885 
spu08 	 0 	 1 	 0.871989 
spu08 	 0 	 2 	 0.839484 
spu08 	 0 	 3 	 0.814269 
spu08 	 0 	 4 	 0.814269 
spu08 	 0 	 5 	 0.814269 
