dummy 	 x 	 y 	 A 
som97 	 -70 	 -70 	 0.877342 
som97 	 -70 	 -69 	 0.877084 
som97 	 -70 	 -68 	 0.876821 
som97 	 -70 	 -67 	 0.876552 
som97 	 -70 	 -66 	 0.876278 
som97 	 -70 	 -65 	 0.875998 
som97 	 -70 	 -64 	 0.875712 
som97 	 -70 	 -63 	 0.875419 
som97 	 -70 	 -62 	 0.875121 
som97 	 -70 	 -61 	 0.874816 
som97 	 -70 	 -60 	 0.874505 
som97 	 -70 	 -59 	 0.874187 
som97 	 -70 	 -58 	 0.873863 
som97 	 -70 	 -57 	 0.873531 
som97 	 -70 	 -56 	 0.873193 
som97 	 -70 	 -55 	 0.872847 
som97 	 -70 	 -54 	 0.872494 
som97 	 -70 	 -53 	 0.872133 
som97 	 -70 	 -52 	 0.871765 
som97 	 -70 	 -51 	 0.871389 
som97 	 -70 	 -50 	 0.871005 
som97 	 -70 	 -49 	 0.870613 
som97 	 -70 	 -48 	 0.870213 
som97 	 -70 	 -47 	 0.869804 
som97 	 -70 	 -46 	 0.869386 
som97 	 -70 	 -45 	 0.868960 
som97 	 -70 	 -44 	 0.868525 
som97 	 -70 	 -43 	 0.868081 
som97 	 -70 	 -42 	 0.867628 
som97 	 -70 	 -41 	 0.867165 
som97 	 -70 	 -40 	 0.866693 
som97 	 -70 	 -39 	 0.866211 
som97 	 -70 	 -38 	 0.865719 
som97 	 -70 	 -37 	 0.865218 
som97 	 -70 	 -36 	 0.864706 
som97 	 -70 	 -35 	 0.864184 
som97 	 -70 	 -34 	 0.863652 
som97 	 -70 	 -33 	 0.863109 
som97 	 -70 	 -32 	 0.862555 
som97 	 -70 	 -31 	 0.861991 
som97 	 -70 	 -30 	 0.861416 
som97 	 -70 	 -29 	 0.860830 
som97 	 -70 	 -28 	 0.860234 
som97 	 -70 	 -27 	 0.859626 
som97 	 -70 	 -26 	 0.859006 
som97 	 -70 	 -25 	 0.858376 
som97 	 -70 	 -24 	 0.857734 
som97 	 -70 	 -23 	 0.857081 
som97 	 -70 	 -22 	 0.856417 
som97 	 -70 	 -21 	 0.855742 
som97 	 -70 	 -20 	 0.855055 
som97 	 -70 	 -19 	 0.854356 
som97 	 -70 	 -18 	 0.853647 
som97 	 -70 	 -17 	 0.852926 
som97 	 -70 	 -16 	 0.852194 
som97 	 -70 	 -15 	 0.851452 
som97 	 -70 	 -14 	 0.850698 
som97 	 -70 	 -13 	 0.849933 
som97 	 -70 	 -12 	 0.849158 
som97 	 -70 	 -11 	 0.848372 
som97 	 -70 	 -10 	 0.847576 
som97 	 -70 	 -9 	 0.846769 
som97 	 -70 	 -8 	 0.845953 
som97 	 -70 	 -7 	 0.845127 
som97 	 -70 	 -6 	 0.844292 
som97 	 -70 	 -5 	 0.843448 
som97 	 -70 	 -4 	 0.842595 
som97 	 -70 	 -3 	 0.841733 
som97 	 -70 	 -2 	 0.840864 
som97 	 -70 	 -1 	 0.839987 
som97 	 -70 	 0 	 0.839103 
som97 	 -70 	 1 	 0.837345 
som97 	 -70 	 2 	 0.835703 
som97 	 -70 	 3 	 0.834178 
som97 	 -70 	 4 	 0.832770 
som97 	 -70 	 5 	 0.831482 
som97 	 -70 	 6 	 0.830314 
som97 	 -70 	 7 	 0.829266 
som97 	 -70 	 8 	 0.828340 
som97 	 -70 	 9 	 0.827536 
som97 	 -70 	 10 	 0.826855 
som97 	 -70 	 11 	 0.826297 
som97 	 -70 	 12 	 0.825863 
som97 	 -70 	 13 	 0.825554 
som97 	 -70 	 14 	 0.825368 
som97 	 -70 	 15 	 0.825307 
som97 	 -70 	 16 	 0.825370 
som97 	 -70 	 17 	 0.825558 
