dummy 	 x 	 y 	 A 
sha10_new 	 -70 	 -70 	 1.000655 
sha10_new 	 -70 	 -69 	 1.000681 
sha10_new 	 -70 	 -68 	 1.000708 
sha10_new 	 -70 	 -67 	 1.000735 
sha10_new 	 -70 	 -66 	 1.000764 
sha10_new 	 -70 	 -65 	 1.000793 
sha10_new 	 -70 	 -64 	 1.000823 
sha10_new 	 -70 	 -63 	 1.000854 
sha10_new 	 -70 	 -62 	 1.000885 
sha10_new 	 -70 	 -61 	 1.000918 
sha10_new 	 -70 	 -60 	 1.000951 
sha10_new 	 -70 	 -59 	 1.000986 
sha10_new 	 -70 	 -58 	 1.001021 
sha10_new 	 -70 	 -57 	 1.001057 
sha10_new 	 -70 	 -56 	 1.001094 
sha10_new 	 -70 	 -55 	 1.001132 
sha10_new 	 -70 	 -54 	 1.001171 
sha10_new 	 -70 	 -53 	 1.001210 
sha10_new 	 -70 	 -52 	 1.001251 
sha10_new 	 -70 	 -51 	 1.001292 
sha10_new 	 -70 	 -50 	 1.001334 
sha10_new 	 -70 	 -49 	 1.001377 
sha10_new 	 -70 	 -48 	 1.001420 
sha10_new 	 -70 	 -47 	 1.001464 
sha10_new 	 -70 	 -46 	 1.001509 
sha10_new 	 -70 	 -45 	 1.001555 
sha10_new 	 -70 	 -44 	 1.001601 
sha10_new 	 -70 	 -43 	 1.001648 
sha10_new 	 -70 	 -42 	 1.001696 
sha10_new 	 -70 	 -41 	 1.001744 
sha10_new 	 -70 	 -40 	 1.001792 
sha10_new 	 -70 	 -39 	 1.001841 
sha10_new 	 -70 	 -38 	 1.001890 
sha10_new 	 -70 	 -37 	 1.001939 
sha10_new 	 -70 	 -36 	 1.001989 
sha10_new 	 -70 	 -35 	 1.002038 
sha10_new 	 -70 	 -34 	 1.002088 
sha10_new 	 -70 	 -33 	 1.002138 
sha10_new 	 -70 	 -32 	 1.002188 
sha10_new 	 -70 	 -31 	 1.002237 
sha10_new 	 -70 	 -30 	 1.002286 
sha10_new 	 -70 	 -29 	 1.002335 
sha10_new 	 -70 	 -28 	 1.002384 
sha10_new 	 -70 	 -27 	 1.002432 
sha10_new 	 -70 	 -26 	 1.002479 
sha10_new 	 -70 	 -25 	 1.002526 
sha10_new 	 -70 	 -24 	 1.002572 
sha10_new 	 -70 	 -23 	 1.002617 
sha10_new 	 -70 	 -22 	 1.002661 
sha10_new 	 -70 	 -21 	 1.002704 
sha10_new 	 -70 	 -20 	 1.002745 
sha10_new 	 -70 	 -19 	 1.002786 
sha10_new 	 -70 	 -18 	 1.002825 
sha10_new 	 -70 	 -17 	 1.002862 
sha10_new 	 -70 	 -16 	 1.002898 
sha10_new 	 -70 	 -15 	 1.002932 
sha10_new 	 -70 	 -14 	 1.002965 
sha10_new 	 -70 	 -13 	 1.002996 
sha10_new 	 -70 	 -12 	 1.003024 
sha10_new 	 -70 	 -11 	 1.003051 
sha10_new 	 -70 	 -10 	 1.003076 
sha10_new 	 -70 	 -9 	 1.003099 
sha10_new 	 -70 	 -8 	 1.003119 
sha10_new 	 -70 	 -7 	 1.003137 
sha10_new 	 -70 	 -6 	 1.003153 
sha10_new 	 -70 	 -5 	 1.003166 
sha10_new 	 -70 	 -4 	 1.003177 
sha10_new 	 -70 	 -3 	 1.003186 
sha10_new 	 -70 	 -2 	 1.003192 
sha10_new 	 -70 	 -1 	 1.003196 
sha10_new 	 -70 	 0 	 1.003197 
sha10_new 	 -70 	 1 	 1.003197 
sha10_new 	 -70 	 2 	 1.003197 
sha10_new 	 -70 	 3 	 1.003197 
sha10_new 	 -70 	 4 	 1.003197 
sha10_new 	 -70 	 5 	 1.003197 
sha10_new 	 -70 	 6 	 1.003197 
sha10_new 	 -70 	 7 	 1.003197 
sha10_new 	 -70 	 8 	 1.003197 
sha10_new 	 -70 	 9 	 1.003197 
sha10_new 	 -70 	 10 	 1.003197 
sha10_new 	 -70 	 11 	 1.003197 
sha10_new 	 -70 	 12 	 1.003197 
sha10_new 	 -70 	 13 	 1.003197 
sha10_new 	 -70 	 14 	 1.003197 
sha10_new 	 -70 	 15 	 1.003197 
