dummy 	 x 	 y 	 A 
spu08 	 0 	 -70 	 1.000000 
spu08 	 0 	 -69 	 1.002410 
spu08 	 0 	 -68 	 1.004825 
spu08 	 0 	 -67 	 1.007243 
spu08 	 0 	 -66 	 1.009665 
spu08 	 0 	 -65 	 1.012091 
spu08 	 0 	 -64 	 1.014520 
spu08 	 0 	 -63 	 1.016952 
spu08 	 0 	 -62 	 1.019388 
spu08 	 0 	 -61 	 1.021827 
spu08 	 0 	 -60 	 1.024269 
spu08 	 0 	 -59 	 1.026713 
spu08 	 0 	 -58 	 1.029160 
spu08 	 0 	 -57 	 1.031609 
spu08 	 0 	 -56 	 1.034061 
spu08 	 0 	 -55 	 1.036514 
spu08 	 0 	 -54 	 1.038969 
spu08 	 0 	 -53 	 1.041425 
spu08 	 0 	 -52 	 1.043882 
spu08 	 0 	 -51 	 1.046340 
spu08 	 0 	 -50 	 1.048798 
spu08 	 0 	 -49 	 1.051256 
spu08 	 0 	 -48 	 1.053713 
spu08 	 0 	 -47 	 1.056170 
spu08 	 0 	 -46 	 1.058625 
spu08 	 0 	 -45 	 1.061078 
spu08 	 0 	 -44 	 1.063528 
spu08 	 0 	 -43 	 1.065975 
spu08 	 0 	 -42 	 1.068418 
spu08 	 0 	 -41 	 1.070856 
spu08 	 0 	 -40 	 1.073288 
spu08 	 0 	 -39 	 1.073185 
spu08 	 0 	 -38 	 1.073075 
spu08 	 0 	 -37 	 1.072960 
spu08 	 0 	 -36 	 1.072838 
spu08 	 0 	 -35 	 1.072708 
spu08 	 0 	 -34 	 1.072571 
spu08 	 0 	 -33 	 1.072426 
spu08 	 0 	 -32 	 1.072272 
spu08 	 0 	 -31 	 1.072108 
spu08 	 0 	 -30 	 1.071934 
spu08 	 0 	 -29 	 1.071748 
spu08 	 0 	 -28 	 1.071550 
spu08 	 0 	 -27 	 1.071338 
spu08 	 0 	 -26 	 1.071112 
spu08 	 0 	 -25 	 1.070869 
spu08 	 0 	 -24 	 1.070609 
spu08 	 0 	 -23 	 1.070329 
spu08 	 0 	 -22 	 1.070028 
spu08 	 0 	 -21 	 1.069704 
spu08 	 0 	 -20 	 1.069353 
spu08 	 0 	 -19 	 1.068974 
spu08 	 0 	 -18 	 1.068563 
spu08 	 0 	 -17 	 1.068116 
spu08 	 0 	 -16 	 1.067629 
spu08 	 0 	 -15 	 1.067098 
spu08 	 0 	 -14 	 1.066518 
spu08 	 0 	 -13 	 1.065882 
spu08 	 0 	 -12 	 1.065182 
spu08 	 0 	 -11 	 1.064412 
spu08 	 0 	 -10 	 1.063560 
spu08 	 0 	 -9 	 1.062616 
