dummy 	 x 	 y 	 A 
row10 	 0 	 -70 	 1.000000 
row10 	 0 	 -69 	 1.000000 
row10 	 0 	 -68 	 1.000000 
row10 	 0 	 -67 	 1.000000 
row10 	 0 	 -66 	 1.000000 
row10 	 0 	 -65 	 1.000000 
row10 	 0 	 -64 	 1.000000 
row10 	 0 	 -63 	 1.000000 
row10 	 0 	 -62 	 1.000000 
row10 	 0 	 -61 	 1.000000 
row10 	 0 	 -60 	 1.000000 
row10 	 0 	 -59 	 1.000000 
row10 	 0 	 -58 	 1.000000 
row10 	 0 	 -57 	 1.000000 
row10 	 0 	 -56 	 1.000000 
row10 	 0 	 -55 	 1.000000 
row10 	 0 	 -54 	 1.000000 
row10 	 0 	 -53 	 1.000000 
row10 	 0 	 -52 	 1.000000 
row10 	 0 	 -51 	 1.000000 
row10 	 0 	 -50 	 1.000000 
row10 	 0 	 -49 	 1.000000 
row10 	 0 	 -48 	 1.000000 
row10 	 0 	 -47 	 1.000000 
row10 	 0 	 -46 	 1.000000 
row10 	 0 	 -45 	 1.000000 
row10 	 0 	 -44 	 1.000000 
row10 	 0 	 -43 	 1.000000 
row10 	 0 	 -42 	 1.000000 
row10 	 0 	 -41 	 1.000000 
row10 	 0 	 -40 	 1.000000 
row10 	 0 	 -39 	 1.000000 
row10 	 0 	 -38 	 1.000000 
row10 	 0 	 -37 	 1.000000 
row10 	 0 	 -36 	 0.993541 
row10 	 0 	 -35 	 0.986569 
row10 	 0 	 -34 	 0.979445 
row10 	 0 	 -33 	 0.972162 
row10 	 0 	 -32 	 0.964712 
row10 	 0 	 -31 	 0.957085 
row10 	 0 	 -30 	 0.949272 
row10 	 0 	 -29 	 0.941260 
row10 	 0 	 -28 	 0.933039 
row10 	 0 	 -27 	 0.924594 
row10 	 0 	 -26 	 0.915912 
row10 	 0 	 -25 	 0.906975 
row10 	 0 	 -24 	 0.897766 
row10 	 0 	 -23 	 0.888264 
row10 	 0 	 -22 	 0.878448 
row10 	 0 	 -21 	 0.868291 
row10 	 0 	 -20 	 0.857764 
row10 	 0 	 -19 	 0.846835 
row10 	 0 	 -18 	 0.835465 
row10 	 0 	 -17 	 0.823612 
row10 	 0 	 -16 	 0.811223 
row10 	 0 	 -15 	 0.798239 
row10 	 0 	 -14 	 0.784589 
row10 	 0 	 -13 	 0.770187 
row10 	 0 	 -12 	 0.754928 
row10 	 0 	 -11 	 0.738684 
row10 	 0 	 -10 	 0.721291 
row10 	 0 	 -9 	 0.702540 
row10 	 0 	 -8 	 0.682154 
row10 	 0 	 -7 	 0.659758 
row10 	 0 	 -6 	 0.634816 
row10 	 0 	 -5 	 0.606531 
row10 	 0 	 -4 	 0.573621 
row10 	 0 	 -3 	 0.533815 
row10 	 0 	 -2 	 0.533815 
row10 	 0 	 -1 	 0.533815 
row10 	 0 	 0 	 0.533815 
row10 	 0 	 1 	 0.533815 
row10 	 0 	 2 	 0.533815 
row10 	 0 	 3 	 0.533815 
row10 	 0 	 4 	 0.533815 
row10 	 0 	 5 	 0.533815 
row10 	 0 	 6 	 0.533815 
row10 	 0 	 7 	 0.533815 
row10 	 0 	 8 	 0.533815 
row10 	 0 	 9 	 0.533815 
row10 	 0 	 10 	 0.533815 
row10 	 0 	 11 	 0.533815 
row10 	 0 	 12 	 0.533815 
row10 	 0 	 13 	 0.533815 
row10 	 0 	 14 	 0.533815 
row10 	 0 	 15 	 0.533815 
row10 	 0 	 16 	 0.533815 
row10 	 0 	 17 	 0.533815 
row10 	 0 	 18 	 0.533815 
row10 	 0 	 19 	 0.533815 
row10 	 0 	 20 	 0.533815 
row10 	 0 	 21 	 0.533815 
row10 	 0 	 22 	 0.533815 
row10 	 0 	 23 	 0.533815 
row10 	 0 	 24 	 0.533815 
row10 	 0 	 25 	 0.533815 
row10 	 0 	 26 	 0.533815 
row10 	 0 	 27 	 0.533815 
row10 	 0 	 28 	 0.533815 
row10 	 0 	 29 	 0.533815 
row10 	 0 	 30 	 0.533815 
row10 	 0 	 31 	 0.533815 
row10 	 0 	 32 	 0.533815 
row10 	 0 	 33 	 0.533815 
row10 	 0 	 34 	 0.535512 
row10 	 0 	 35 	 0.550140 
row10 	 0 	 36 	 0.565345 
row10 	 0 	 37 	 0.581132 
row10 	 0 	 38 	 0.597507 
row10 	 0 	 39 	 0.614477 
row10 	 0 	 40 	 0.632052 
row10 	 0 	 41 	 0.650241 
row10 	 0 	 42 	 0.669056 
row10 	 0 	 43 	 0.688509 
row10 	 0 	 44 	 0.708611 
row10 	 0 	 45 	 0.729376 
row10 	 0 	 46 	 0.750819 
row10 	 0 	 47 	 0.772955 
row10 	 0 	 48 	 0.795797 
row10 	 0 	 49 	 0.819363 
row10 	 0 	 50 	 0.843667 
row10 	 0 	 51 	 0.868727 
row10 	 0 	 52 	 0.894558 
row10 	 0 	 53 	 0.921177 
row10 	 0 	 54 	 0.948600 
row10 	 0 	 55 	 0.976843 
row10 	 0 	 56 	 1.005920 
row10 	 0 	 57 	 1.035850 
row10 	 0 	 58 	 1.066640 
row10 	 0 	 59 	 1.098310 
row10 	 0 	 60 	 1.130870 
row10 	 0 	 61 	 1.164330 
row10 	 0 	 62 	 1.198690 
row10 	 0 	 63 	 1.233950 
row10 	 0 	 64 	 1.270120 
row10 	 0 	 65 	 1.307190 
row10 	 0 	 66 	 1.345140 
row10 	 0 	 67 	 1.383950 
row10 	 0 	 68 	 1.423590 
row10 	 0 	 69 	 1.464010 
row10 	 0 	 70 	 1.505160 
row10 	 0 	 71 	 1.546940 
row10 	 0 	 72 	 1.589260 
row10 	 0 	 73 	 1.631970 
row10 	 0 	 74 	 1.674890 
row10 	 0 	 75 	 1.717780 
row10 	 0 	 76 	 1.760360 
row10 	 0 	 77 	 1.802200 
row10 	 0 	 78 	 1.842800 
row10 	 0 	 79 	 1.873310 
row10 	 0 	 80 	 1.873310 
row10 	 0 	 81 	 1.873310 
row10 	 0 	 82 	 1.873310 
row10 	 0 	 83 	 1.873310 
row10 	 0 	 84 	 1.743310 
row10 	 0 	 85 	 1.648720 
row10 	 0 	 86 	 1.575260 
row10 	 0 	 87 	 1.515710 
row10 	 0 	 88 	 1.465940 
row10 	 0 	 89 	 1.423410 
row10 	 0 	 90 	 1.386400 
row10 	 0 	 91 	 1.353760 
row10 	 0 	 92 	 1.324630 
row10 	 0 	 93 	 1.298390 
row10 	 0 	 94 	 1.274550 
row10 	 0 	 95 	 1.252760 
row10 	 0 	 96 	 1.232710 
row10 	 0 	 97 	 1.214160 
row10 	 0 	 98 	 1.196940 
row10 	 0 	 99 	 1.180870 
row10 	 0 	 100 	 1.165820 
row10 	 0 	 101 	 1.151690 
row10 	 0 	 102 	 1.138370 
row10 	 0 	 103 	 1.125790 
row10 	 0 	 104 	 1.113880 
row10 	 0 	 105 	 1.102570 
row10 	 0 	 106 	 1.091810 
row10 	 0 	 107 	 1.081560 
row10 	 0 	 108 	 1.071770 
row10 	 0 	 109 	 1.062410 
row10 	 0 	 110 	 1.053440 
row10 	 0 	 111 	 1.044840 
row10 	 0 	 112 	 1.036580 
row10 	 0 	 113 	 1.028630 
row10 	 0 	 114 	 1.020990 
row10 	 0 	 115 	 1.013610 
row10 	 0 	 116 	 1.006500 
row10 	 0 	 117 	 1.000000 
row10 	 0 	 118 	 1.000000 
row10 	 0 	 119 	 1.000000 
row10 	 0 	 120 	 1.000000 
row10 	 0 	 121 	 1.000000 
row10 	 0 	 122 	 1.000000 
row10 	 0 	 123 	 1.000000 
row10 	 0 	 124 	 1.000000 
row10 	 0 	 125 	 1.000000 
row10 	 0 	 126 	 1.000000 
row10 	 0 	 127 	 1.000000 
row10 	 0 	 128 	 1.000000 
row10 	 0 	 129 	 1.000000 
row10 	 0 	 130 	 1.000000 
row10 	 0 	 131 	 1.000000 
row10 	 0 	 132 	 1.000000 
row10 	 0 	 133 	 1.000000 
row10 	 0 	 134 	 1.000000 
row10 	 0 	 135 	 1.000000 
row10 	 0 	 136 	 1.000000 
row10 	 0 	 137 	 1.000000 
row10 	 0 	 138 	 1.000000 
row10 	 0 	 139 	 1.000000 
row10 	 0 	 140 	 1.000000 
row10 	 0 	 141 	 1.000000 
row10 	 0 	 142 	 1.000000 
row10 	 0 	 143 	 1.000000 
row10 	 0 	 144 	 1.000000 
row10 	 0 	 145 	 1.000000 
row10 	 0 	 146 	 1.000000 
row10 	 0 	 147 	 1.000000 
row10 	 0 	 148 	 1.000000 
row10 	 0 	 149 	 1.000000 
row10 	 0 	 150 	 1.000000 
row10 	 1 	 -70 	 1.000000 
row10 	 1 	 -69 	 1.000000 
row10 	 1 	 -68 	 1.000000 
row10 	 1 	 -67 	 1.000000 
row10 	 1 	 -66 	 1.000000 
row10 	 1 	 -65 	 1.000000 
row10 	 1 	 -64 	 1.000000 
row10 	 1 	 -63 	 1.000000 
row10 	 1 	 -62 	 1.000000 
row10 	 1 	 -61 	 1.000000 
row10 	 1 	 -60 	 1.000000 
row10 	 1 	 -59 	 1.000000 
row10 	 1 	 -58 	 1.000000 
row10 	 1 	 -57 	 1.000000 
row10 	 1 	 -56 	 1.000000 
row10 	 1 	 -55 	 1.000000 
row10 	 1 	 -54 	 1.000000 
row10 	 1 	 -53 	 1.000000 
row10 	 1 	 -52 	 1.000000 
row10 	 1 	 -51 	 1.000000 
row10 	 1 	 -50 	 1.000000 
row10 	 1 	 -49 	 1.000000 
