dummy 	 x 	 y 	 A 
sha10_new 	 -70 	 -70 	 1.000513 
sha10_new 	 -70 	 -69 	 1.000533 
sha10_new 	 -70 	 -68 	 1.000554 
sha10_new 	 -70 	 -67 	 1.000575 
sha10_new 	 -70 	 -66 	 1.000598 
sha10_new 	 -70 	 -65 	 1.000620 
sha10_new 	 -70 	 -64 	 1.000644 
sha10_new 	 -70 	 -63 	 1.000668 
sha10_new 	 -70 	 -62 	 1.000693 
sha10_new 	 -70 	 -61 	 1.000718 
sha10_new 	 -70 	 -60 	 1.000745 
sha10_new 	 -70 	 -59 	 1.000772 
sha10_new 	 -70 	 -58 	 1.000799 
sha10_new 	 -70 	 -57 	 1.000828 
sha10_new 	 -70 	 -56 	 1.000857 
sha10_new 	 -70 	 -55 	 1.000886 
sha10_new 	 -70 	 -54 	 1.000917 
sha10_new 	 -70 	 -53 	 1.000948 
sha10_new 	 -70 	 -52 	 1.000979 
sha10_new 	 -70 	 -51 	 1.001012 
sha10_new 	 -70 	 -50 	 1.001045 
sha10_new 	 -70 	 -49 	 1.001078 
sha10_new 	 -70 	 -48 	 1.001112 
sha10_new 	 -70 	 -47 	 1.001147 
sha10_new 	 -70 	 -46 	 1.001182 
sha10_new 	 -70 	 -45 	 1.001218 
sha10_new 	 -70 	 -44 	 1.001254 
sha10_new 	 -70 	 -43 	 1.001291 
sha10_new 	 -70 	 -42 	 1.001328 
sha10_new 	 -70 	 -41 	 1.001366 
sha10_new 	 -70 	 -40 	 1.001404 
sha10_new 	 -70 	 -39 	 1.001442 
sha10_new 	 -70 	 -38 	 1.001481 
sha10_new 	 -70 	 -37 	 1.001519 
sha10_new 	 -70 	 -36 	 1.001558 
sha10_new 	 -70 	 -35 	 1.001597 
sha10_new 	 -70 	 -34 	 1.001636 
sha10_new 	 -70 	 -33 	 1.001675 
sha10_new 	 -70 	 -32 	 1.001714 
sha10_new 	 -70 	 -31 	 1.001753 
sha10_new 	 -70 	 -30 	 1.001792 
sha10_new 	 -70 	 -29 	 1.001830 
sha10_new 	 -70 	 -28 	 1.001868 
sha10_new 	 -70 	 -27 	 1.001906 
sha10_new 	 -70 	 -26 	 1.001943 
sha10_new 	 -70 	 -25 	 1.001980 
sha10_new 	 -70 	 -24 	 1.002016 
sha10_new 	 -70 	 -23 	 1.002051 
sha10_new 	 -70 	 -22 	 1.002086 
sha10_new 	 -70 	 -21 	 1.002119 
sha10_new 	 -70 	 -20 	 1.002152 
sha10_new 	 -70 	 -19 	 1.002184 
sha10_new 	 -70 	 -18 	 1.002214 
sha10_new 	 -70 	 -17 	 1.002244 
sha10_new 	 -70 	 -16 	 1.002272 
sha10_new 	 -70 	 -15 	 1.002299 
sha10_new 	 -70 	 -14 	 1.002325 
sha10_new 	 -70 	 -13 	 1.002349 
